easting,northing,depth
356458.3208,5714819.7110,1.193567856
356458.3176,5714819.6990,1.192529943
356458.3144,5714819.6870,1.191472229
356458.2997,5714819.6420,1.190409598
356458.2906,5714819.6170,1.189602065
356458.2819,5714819.5940,1.191988177
356458.2770,5714819.5810,1.194109936
356458.2680,5714819.5560,1.195407089
356458.2582,5714819.5300,1.196768689
356458.2483,5714819.5030,1.198459252
356458.2428,5714819.4880,1.201292183
356458.2331,5714819.4620,1.207066046
356458.2238,5714819.4370,1.213643436
356458.2182,5714819.4220,1.220026328
356458.2136,5714819.4090,1.226116202
356458.1995,5714819.3720,1.229861456
356458.1903,5714819.3470,1.232156003
356458.1813,5714819.3240,1.233997772
356458.1764,5714819.3110,1.234728397
356458.1659,5714819.2830,1.233528941
356458.1607,5714819.2690,1.231144291
356458.1555,5714819.2560,1.228132097
356458.1498,5714819.2410,1.224705026
356458.1395,5714819.2130,1.220994352
356458.1290,5714819.1860,1.217544645
356458.1233,5714819.1710,1.214806945
356458.1185,5714819.1580,1.212731987
356458.1123,5714819.1420,1.211629707
356458.1066,5714819.1270,1.211362513
356458.0868,5714819.0630,1.211144342
356458.0717,5714819.0110,1.21063611
356458.0558,5714818.9560,1.21064961
356458.0406,5714818.9040,1.212612893
356458.0322,5714818.8750,1.21629544
356458.0152,5714818.8170,1.221866005
356457.9981,5714818.7580,1.229156635
356457.9883,5714818.7250,1.238711983
356457.9713,5714818.6660,1.250423015
356457.9629,5714818.6380,1.262907084
356457.9438,5714818.5720,1.275340847
356457.9351,5714818.5420,1.287113934
356457.9176,5714818.4700,1.296371874
356457.9071,5714818.4220,1.303027074
356457.8966,5714818.3730,1.306687713
356457.8862,5714818.3250,1.308281263
356457.8763,5714818.2790,1.308206432
356457.8708,5714818.2540,1.306461368
356457.8645,5714818.2240,1.304488612
356457.8533,5714818.1730,1.303584203
356457.8421,5714818.1210,1.303807452
356457.8358,5714818.0910,1.305643239
356457.8250,5714818.0410,1.309350088
356457.8192,5714818.0140,1.314089797
356457.8025,5714817.9210,1.318849275
356457.7909,5714817.8510,1.32304965
356457.7792,5714817.7800,1.326568525
356457.7683,5714817.7150,1.329696542
356457.7622,5714817.6780,1.332193433
356457.7499,5714817.6030,1.334115862
356457.7374,5714817.5280,1.335850095
356457.7304,5714817.4860,1.337534878
356457.7189,5714817.4160,1.338967827
356457.7119,5714817.3740,1.339804196
356457.7062,5714817.3390,1.34
356457.6990,5714817.2960,1.34
356457.6767,5714817.1270,1.340195612
356457.6662,5714817.0300,1.34103101
356457.6558,5714816.9350,1.342463277
356457.6503,5714816.8840,1.344145522
356457.6383,5714816.7740,1.345855174
356457.6324,5714816.7200,1.347544124
356457.6265,5714816.6660,1.349000036
356457.6200,5714816.6060,1.349655002
356457.6138,5714816.5500,1.348818429
356457.6071,5714816.4890,1.345826736
356457.6014,5714816.4360,1.339843231
356457.5895,5714816.3270,1.331209461
356457.5773,5714816.2150,1.320300516
356457.5610,5714816.0260,1.306592779
356457.5558,5714815.9380,1.290539944
356457.5505,5714815.8480,1.276323372
356457.5454,5714815.7630,1.264962258
356457.5427,5714815.7160,1.257571965
356457.5371,5714815.6210,1.248661434
356457.5339,5714815.5670,1.242016993
356457.5282,5714815.4700,1.236965547
356457.5229,5714815.3820,1.227159328
356457.5194,5714815.3220,1.216957879
356457.5139,5714815.2290,1.207152541
356457.5068,5714815.0690,1.197252971
356457.5049,5714814.9970,1.186395886
356457.5030,5714814.9270,1.173921774
356457.5020,5714814.8890,1.163605912
356457.4999,5714814.8120,1.155356085
356457.4980,5714814.7400,1.146950609
356457.4969,5714814.6970,1.140323904
356457.4948,5714814.6190,1.134754433
356457.4936,5714814.5760,1.130090873
356457.4915,5714814.4970,1.125793319
356457.4906,5714814.4610,1.121854444
356457.4895,5714814.4220,1.118491185
356457.4885,5714814.3830,1.11574983
356457.4868,5714814.2480,1.112776067
356457.4862,5714814.1480,1.108804165
356457.4855,5714814.0480,1.103630752
356457.4849,5714813.9540,1.09693588
356457.4846,5714813.9010,1.088112171
356457.4839,5714813.7950,1.077850972
356457.4836,5714813.7420,1.067259788
356457.4832,5714813.6870,1.057613328
356457.4828,5714813.6270,1.049977277
356457.4822,5714813.5280,1.044430854
356457.4818,5714813.4670,1.041352657
356457.4878,5714813.2840,1.039395864
356457.4945,5714813.2030,1.037700696
356457.4982,5714813.1570,1.036046977
356457.5049,5714813.0760,1.034188256
356457.5086,5714813.0300,1.032318021
356457.5128,5714812.9790,1.032897902
356457.5167,5714812.9310,1.037673611
356457.5205,5714812.8860,1.046264742
356457.5282,5714812.7920,1.057203102
356457.5324,5714812.7400,1.071555531
356457.5400,5714812.6470,1.088235478
356457.5477,5714812.5530,1.105727446
356457.5520,5714812.5010,1.122968553
356457.5555,5714812.4570,1.139656446
356457.5731,5714812.3120,1.155516396
356457.5862,5714812.2170,1.171038067
356457.5991,5714812.1230,1.187089054
356457.6064,5714812.0710,1.203638086
356457.6211,5714811.9640,1.220090568
356457.6361,5714811.8550,1.236111512
356457.6444,5714811.7940,1.252086726
356457.6582,5714811.6940,1.267895503
356457.6658,5714811.6390,1.282428828
356457.6741,5714811.5790,1.29523227
356457.6879,5714811.4790,1.306700787
356457.6973,5714811.4100,1.317000389
356457.7116,5714811.3070,1.32510769
356457.7240,5714811.1870,1.32932732
356457.7271,5714811.1480,1.32980709
356457.7331,5714811.0730,1.32769034
356457.7388,5714811.0030,1.323603623
356457.7419,5714810.9640,1.318242563
356457.7478,5714810.8910,1.311581103
356457.7519,5714810.8410,1.305620918
356457.7578,5714810.7670,1.301382184
356457.7642,5714810.6880,1.299024643
356457.7678,5714810.6430,1.297993372
356457.7743,5714810.5630,1.295341499
356457.7805,5714810.4860,1.290614677
356457.7900,5714810.2980,1.284585426
356457.7935,5714810.1880,1.277325704
356457.7970,5714810.0800,1.268832079
356457.7989,5714810.0210,1.259885508
356457.8009,5714809.9570,1.252556249
356457.8031,5714809.8870,1.247270904
356457.8071,5714809.7640,1.24369422
356457.8093,5714809.6940,1.241345859
356457.8130,5714809.5790,1.240404369
356457.8150,5714809.5150,1.241034778
356457.8169,5714809.4530,1.242486419
356457.8192,5714809.3840,1.244389217
356457.8210,5714809.3250,1.246954591
356457.8258,5714809.1570,1.25023104
356457.8285,5714809.0530,1.254115649
356457.8311,5714808.9520,1.258075791
356457.8326,5714808.8960,1.261380601
356457.8357,5714808.7790,1.26326411
356457.8388,5714808.6620,1.263403594
356457.8405,5714808.5960,1.262013836
356457.8435,5714808.4790,1.259669042
356457.8466,5714808.3620,1.25652075
356457.8495,5714808.2520,1.25352888
356457.8512,5714808.1860,1.252305433
356457.8527,5714808.1320,1.253583764
356457.8560,5714807.9810,1.255609086
356457.8580,5714807.8870,1.25699778
356457.8591,5714807.8340,1.257457461
356457.8611,5714807.7380,1.25686401
356457.8621,5714807.6850,1.254042542
356457.8634,5714807.6260,1.247489145
356457.8656,5714807.5160,1.238548531
356457.8667,5714807.4620,1.229382267
356457.8679,5714807.4080,1.220454229
356457.8691,5714807.3480,1.213639896
356457.8715,5714807.2310,1.209143515
356457.8726,5714807.1800,1.20629347
356457.8750,5714807.0610,1.202671978
356457.8761,5714807.0060,1.199277889
356457.8784,5714806.8970,1.197946697
356457.8823,5714806.7410,1.196982732
356457.8851,5714806.6350,1.194978681
356457.8881,5714806.5230,1.192933381
356457.8910,5714806.4150,1.191185711
356457.8925,5714806.3570,1.189057716
356457.8943,5714806.2900,1.188690577
356457.8976,5714806.1690,1.193120927
356457.8993,5714806.1060,1.188407521
356457.9008,5714806.0470,1.178893417
356457.9038,5714805.9340,1.169548188
356457.9057,5714805.8650,1.160254931
356457.9074,5714805.8010,1.151050149
356457.9090,5714805.7400,1.142347876
356457.9108,5714805.6740,1.133352998
356457.9113,5714805.5160,1.124397655
356457.9104,5714805.4140,1.115612693
356457.9095,5714805.3120,1.106719547
356457.9090,5714805.2550,1.098255767
356457.9080,5714805.1490,1.091315105
356457.9075,5714805.0900,1.085613767
356457.9069,5714805.0340,1.08005804
356457.9064,5714804.9690,1.074704422
356457.9053,5714804.8530,1.070040692
356457.9043,5714804.7370,1.065577253
356457.9037,5714804.6720,1.061010353
356457.9032,5714804.6180,1.0565828
356457.9027,5714804.5600,1.051823265
356457.9021,5714804.5010,1.046131728
356457.9020,5714804.3410,1.03995593
356457.9025,5714804.2340,1.034191472
356457.9030,5714804.1260,1.029028344
356457.9035,5714804.0240,1.024462401
356457.9037,5714803.9690,1.021584915
356457.9042,5714803.8540,1.02114653
356457.9045,5714803.7980,1.022362849
356457.9047,5714803.7400,1.023862759
356457.9050,5714803.6750,1.024672272
356457.9055,5714803.5690,1.024924202
356457.9058,5714803.5030,1.024575827
356457.9061,5714803.4430,1.022453864
356457.9063,5714803.3850,1.017338514
356457.9004,5714803.1710,1.011499236
356457.8937,5714803.0600,1.007425035
356457.8873,5714802.9550,1.004045271
356457.8838,5714802.8970,1.000399536
356457.8772,5714802.7880,0.998196163
356457.8735,5714802.7270,1.000972569
356457.8700,5714802.6690,1.005811091
356457.8660,5714802.6030,1.010900285
356457.8588,5714802.4840,1.016101498
356457.8548,5714802.4180,1.021682069
356457.8475,5714802.2980,1.027039057
356457.8433,5714802.2280,1.031637121
356457.8369,5714802.1230,1.035817164
356457.8302,5714801.9420,1.039748735
356457.8268,5714801.8130,1.043062863
356457.8235,5714801.6860,1.045852225
356457.8203,5714801.5640,1.04859893
356457.8186,5714801.4980,1.051615222
356457.8166,5714801.4220,1.054883077
356457.8130,5714801.2840,1.057940576
356457.8094,5714801.1460,1.060232713
356457.8058,5714801.0090,1.06155746
356457.8040,5714800.9420,1.061564431
356457.8022,5714800.8710,1.060242498
356457.8003,5714800.8010,1.057952126
356457.7953,5714800.5810,1.055087619
356457.7937,5714800.4900,1.052859591
356457.7922,5714800.4030,1.052140813
356457.7913,5714800.3550,1.052899156
356457.7897,5714800.2640,1.05519715
356457.7887,5714800.2100,1.058327867
356457.7870,5714800.1120,1.061664541
356457.7852,5714800.0130,1.06479557
356457.7842,5714799.9590,1.067507772
356457.7833,5714799.9080,1.069971527
356457.7825,5714799.8600,1.072253079
356457.7817,5714799.8140,1.074359447
356457.7775,5714799.6720,1.076919724
356457.7742,5714799.5760,1.080003876
356457.7710,5714799.4850,1.083093634
356457.7680,5714799.3960,1.085843718
356457.7660,5714799.3410,1.088543243
356457.7640,5714799.2820,1.09136846
356457.7609,5714799.1920,1.093644672
356457.7592,5714799.1420,1.094616361
356457.7569,5714799.0770,1.094611402
356457.7530,5714798.9640,1.093588159
356457.7499,5714798.8740,1.09139731
356457.7479,5714798.8170,1.088054061
356457.7463,5714798.7700,1.084080558
356457.7445,5714798.7180,1.07995992
356457.7425,5714798.6600,1.075598638
356457.7340,5714798.4930,1.070543307
356457.7268,5714798.3670,1.064516295
356457.7196,5714798.2400,1.057467092
356457.7123,5714798.1130,1.049920211
356457.7056,5714797.9940,1.042173684
356457.7013,5714797.9200,1.033852864
356457.6976,5714797.8540,1.024657198
356457.6892,5714797.7070,1.014891116
356457.6855,5714797.6420,1.004353649
356457.6778,5714797.5060,0.991943702
356457.6742,5714797.4420,0.977640741
356457.6657,5714797.2660,0.962928821
356457.6612,5714797.1590,0.948749767
356457.6568,5714797.0550,0.935186883
356457.6544,5714796.9980,0.922176912
356457.6493,5714796.8780,0.910391445
356457.6442,5714796.7580,0.9
356457.6391,5714796.6370,0.89
356457.6363,5714796.5710,0.880211361
356457.6312,5714796.4510,0.871214422
356457.6265,5714796.3380,0.863157677
356457.6236,5714796.2700,0.855550416
356457.6212,5714796.2150,0.848204094
356457.6171,5714796.0510,0.841152747
356457.6155,5714795.9460,0.834660454
356457.6145,5714795.8870,0.828143092
356457.6128,5714795.7810,0.822549868
356457.6118,5714795.7150,0.824363308
356457.6109,5714795.6560,0.823104408
356457.6089,5714795.5340,0.822082405
356457.6079,5714795.4680,0.821708814
356457.6060,5714795.3470,0.822410722
356457.6050,5714795.2860,0.825367001
356457.6041,5714795.2260,0.827469191
356457.6030,5714795.1580,0.83041117
356457.6011,5714795.0380,0.835377003
356457.6001,5714794.9750,0.841745435
356457.5991,5714794.9120,0.846780028
356457.5982,5714794.8530,0.854387943
356457.5950,5714794.7120,0.863237727
356457.5926,5714794.6210,0.873044904
356457.5901,5714794.5300,0.881412246
356457.5877,5714794.4400,0.888679548
356457.5855,5714794.3550,0.894347184
356457.5840,5714794.3000,0.898899585
356457.5828,5714794.2520,0.903021717
356457.5814,5714794.2030,0.905601644
356457.5800,5714794.1490,0.907508245
356457.5776,5714794.0580,0.90894575
356457.5761,5714794.0040,0.909798262
356457.5749,5714793.9580,0.91
356457.5735,5714793.8230,0.910209478
356457.5733,5714793.7350,0.911082298
356457.5732,5714793.6870,0.912720878
356457.5731,5714793.5930,0.91521893
356457.5728,5714793.4920,0.918340834
356457.5726,5714793.3910,0.921726176
356457.5725,5714793.3350,0.924656119
356457.5723,5714793.2340,0.925898272
356457.5721,5714793.1330,0.924835266
356457.5720,5714793.0760,0.921572137
356457.5718,5714792.9740,0.916067865
356457.5716,5714792.8770,0.908873024
356457.5715,5714792.8200,0.900804969
356457.5723,5714792.6640,0.892463329
356457.5732,5714792.5470,0.88456502
356457.5741,5714792.4310,0.877961349
356457.5750,5714792.3140,0.87249726
356457.5758,5714792.2050,0.867430949
356457.5763,5714792.1440,0.862304751
356457.5768,5714792.0750,0.856646599
356457.5773,5714792.0110,0.850615437
356457.5779,5714791.9400,0.84373377
356457.5788,5714791.8250,0.835654847
356457.5793,5714791.7550,0.826711269
356457.5798,5714791.6960,0.817412895
356457.5820,5714791.5420,0.808224813
356457.5838,5714791.4520,0.799940216
356457.5855,5714791.3640,0.792669891
356457.5864,5714791.3150,0.787070596
356457.5884,5714791.2130,0.784048821
356457.5904,5714791.1110,0.783773533
356457.5915,5714791.0540,0.785439374
356457.5934,5714790.9520,0.788690698
356457.5954,5714790.8510,0.79358969
356457.5974,5714790.7480,0.79947537
356457.5985,5714790.6910,0.805265521
356457.5994,5714790.6430,0.810499068
356457.6004,5714790.5920,0.815783962
356457.6015,5714790.5350,0.821184469
356457.6045,5714790.3880,0.826271245
356457.6067,5714790.2840,0.83101739
356457.6089,5714790.1780,0.835869044
356457.6111,5714790.0740,0.840628911
356457.6132,5714789.9750,0.844790582
356457.6143,5714789.9200,0.84835502
356457.6156,5714789.8590,0.851625352
356457.6168,5714789.8010,0.855004234
356457.6182,5714789.7370,0.858571963
356457.6193,5714789.6830,0.862776475
356457.6217,5714789.5700,0.86753237
356457.6231,5714789.5040,0.872776547
356457.6252,5714789.4030,0.878573385
356457.6280,5714789.2190,0.885008014
356457.6297,5714789.0830,0.891631879
356457.6313,5714788.9470,0.898365135
356457.6329,5714788.8220,0.904985458
356457.6338,5714788.7510,0.91141107
356457.6356,5714788.6070,0.916986141
356457.6366,5714788.5260,0.921399247
356457.6383,5714788.3820,0.924953942
356457.6401,5714788.2370,0.928296611
356457.6412,5714788.1550,0.931209308
356457.6429,5714788.0180,0.933257803
356457.6470,5714787.8650,0.934449465
356457.6488,5714787.8180,0.936442511
356457.6522,5714787.7280,0.94083905
356457.6554,5714787.6420,0.946256983
356457.6572,5714787.5940,0.951986692
356457.6609,5714787.4970,0.958759094
356457.6626,5714787.4510,0.96790983
356457.6665,5714787.3480,0.977767964
356457.6699,5714787.2580,0.986632375
356457.6719,5714787.2040,0.993401577
356457.6756,5714787.1070,0.997324921
356457.6773,5714787.0620,0.999147547
356457.6837,5714786.9190,0.999725786
356457.6882,5714786.8270,0.999073673
356457.6925,5714786.7370,0.996285903
356457.6950,5714786.6870,0.993130763
356457.7000,5714786.5830,0.991600005
356457.7026,5714786.5300,0.993222007
356457.7051,5714786.4790,0.997368326
356457.7079,5714786.4210,1.002994292
356457.7129,5714786.3170,1.009327737
356457.7180,5714786.2130,1.015526546
356457.7231,5714786.1080,1.020279091
356457.7259,5714786.0500,1.022330284
356457.7308,5714785.9500,1.021969151
356457.7336,5714785.8910,1.01998706
356457.7402,5714785.7380,1.018524202
356457.7444,5714785.6330,1.019589173
356457.7487,5714785.5280,1.02288349
356457.7511,5714785.4700,1.027907354
356457.7559,5714785.3500,1.034608868
356457.7607,5714785.2310,1.041363052
356457.7635,5714785.1630,1.046205855
356457.7679,5714785.0520,1.048474906
356457.7707,5714784.9840,1.047995017
356457.7731,5714784.9250,1.04444575
356457.7755,5714784.8650,1.038438494
356457.7781,5714784.8010,1.030551866
356457.7805,5714784.7400,1.022452243
356457.7833,5714784.6730,1.015350549
356457.7888,5714784.5100,1.010083457
356457.7921,5714784.4010,1.00685556
356457.7955,5714784.2890,1.005951626
356457.7988,5714784.1810,1.006522158
356457.8006,5714784.1210,1.006566263
356457.8027,5714784.0540,1.005057063
356457.8064,5714783.9310,1.001818727
356457.8083,5714783.8680,0.996705173
356457.8101,5714783.8080,0.989586591
356457.8122,5714783.7390,0.9809901
356457.8160,5714783.6160,0.972925633
356457.8177,5714783.5580,0.96662413
356457.8196,5714783.4970,0.962044355
356457.8217,5714783.4280,0.958575517
356457.8244,5714783.2430,0.955596324
356457.8248,5714783.1760,0.95102326
356457.8255,5714783.0550,0.940849588
356457.8263,5714782.9360,0.927533267
356457.8267,5714782.8700,0.91169381
356457.8275,5714782.7350,0.893140166
356457.8284,5714782.5950,0.872245709
356457.8291,5714782.4690,0.853202993
356457.8296,5714782.3920,0.840298823
356457.8300,5714782.3240,0.82871216
356457.8304,5714782.2560,0.81932426
356457.8308,5714782.1920,0.813477645
356457.8335,5714781.9970,0.811501276
356457.8357,5714781.8740,0.81525274
356457.8378,5714781.7540,0.822124103
356457.8389,5714781.6870,0.829516749
356457.8414,5714781.5480,0.837578859
356457.8438,5714781.4090,0.845290634
356457.8452,5714781.3310,0.850901499
356457.8478,5714781.1820,0.856310747
356457.8501,5714781.0540,0.86116011
356457.8525,5714780.9150,0.865426305
356457.8539,5714780.8350,0.872630616
356457.8562,5714780.7020,0.878724931
356457.8633,5714780.5500,0.8843235
356457.8664,5714780.5020,0.890213051
356457.8724,5714780.4080,0.897649879
356457.8781,5714780.3200,0.90647444
356457.8812,5714780.2730,0.914611195
356457.8877,5714780.1720,0.923376969
356457.8912,5714780.1190,0.933845133
356457.8972,5714780.0250,0.943872246
356457.9005,5714779.9750,0.95373304
356457.9036,5714779.9260,0.963174298
356457.9072,5714779.8700,0.973031593
356457.9137,5714779.7710,0.983139707
356457.9167,5714779.7240,0.988193931
