easting,northing,depth
356348.8560,5714269.9080,0.461111333
356348.8771,5714269.9600,0.461297655
356348.8984,5714270.0120,0.461315447
356348.9191,5714270.0630,0.461488604
356348.9615,5714270.1660,0.462085953
356348.9827,5714270.2180,0.463010267
356349.0039,5714270.2700,0.46405773
356349.0251,5714270.3220,0.464882826
356349.0498,5714270.3820,0.465408987
356349.1254,5714270.5740,0.46605873
356349.1612,5714270.6680,0.466671171
356349.1974,5714270.7630,0.466883621
356349.2337,5714270.8580,0.466984311
356349.2532,5714270.9100,0.467146108
356349.2727,5714270.9610,0.467338575
356349.2922,5714271.0120,0.46772465
356349.3118,5714271.0640,0.468356668
356349.3308,5714271.1140,0.46914135
356349.3503,5714271.1650,0.469749846
356349.3698,5714271.2160,0.470577797
356349.3893,5714271.2680,0.47144537
356349.4089,5714271.3190,0.470919538
356349.4284,5714271.3700,0.468461861
356349.4478,5714271.4210,0.464353842
356349.4685,5714271.4760,0.458560108
356349.5240,5714271.6220,0.451007305
356349.5608,5714271.7200,0.44381308
356349.5975,5714271.8170,0.438512268
356349.6338,5714271.9130,0.434103171
356349.6537,5714271.9660,0.430765914
356349.6735,5714272.0190,0.429980925
356349.6933,5714272.0710,0.434038954
356349.7127,5714272.1220,0.439974311
356349.7524,5714272.2270,0.445630039
356349.7722,5714272.2800,0.450561114
356349.7919,5714272.3320,0.454551361
356349.8118,5714272.3850,0.457084563
356349.8312,5714272.4360,0.457661521
356349.8514,5714272.4900,0.456277643
356349.8720,5714272.5450,0.453378204
356349.9275,5714272.6930,0.45000965
356349.9618,5714272.7860,0.446658819
356349.9811,5714272.8370,0.443556637
356350.0174,5714272.9350,0.441285251
356350.0371,5714272.9880,0.440408179
356350.0567,5714273.0410,0.441036587
356350.0764,5714273.0940,0.442486551
356350.0953,5714273.1450,0.444376669
356350.1155,5714273.2000,0.446919572
356350.1349,5714273.2520,0.450000199
356350.1545,5714273.3050,0.453081506
356350.1742,5714273.3580,0.455626669
356350.1940,5714273.4110,0.457519581
356350.2137,5714273.4640,0.458770346
356350.2334,5714273.5180,0.458787626
356350.2564,5714273.5790,0.457549619
356350.3266,5714273.7720,0.455858212
356350.3603,5714273.8670,0.454146051
356350.3939,5714273.9620,0.452463329
356350.4276,5714274.0560,0.451030844
356350.4453,5714274.1060,0.450195195
356350.4638,5714274.1580,0.45
356350.4815,5714274.2080,0.450201424
356350.4992,5714274.2580,0.451053389
356350.5173,5714274.3090,0.452492183
356350.5355,5714274.3600,0.454370349
356350.5536,5714274.4110,0.4568989
356350.5717,5714274.4620,0.45998483
356350.5898,5714274.5130,0.46284166
356350.6106,5714274.5710,0.464429266
356350.6316,5714274.6300,0.464679883
356350.6660,5714274.7270,0.463952465
356350.7150,5714274.8670,0.462641842
356350.7494,5714274.9660,0.460764272
356350.7833,5714275.0640,0.458498182
356350.8177,5714275.1630,0.456292888
356350.8357,5714275.2150,0.454631721
356350.8542,5714275.2690,0.453399162
356350.8727,5714275.3220,0.452237916
356350.8911,5714275.3750,0.450989495
356350.9096,5714275.4280,0.450183146
356350.9310,5714275.4900,0.450202819
356350.9650,5714275.5880,0.451059341
356350.9835,5714275.6410,0.452499493
356351.0046,5714275.7020,0.454477174
356351.0234,5714275.7570,0.457403692
356351.0427,5714275.8120,0.461086673
356351.0932,5714275.9590,0.465173623
356351.1286,5714276.0630,0.469133001
356351.1637,5714276.1660,0.472848644
356351.1992,5714276.2710,0.476442329
356351.2179,5714276.3250,0.479118459
356351.2561,5714276.4380,0.480460268
356351.2752,5714276.4940,0.481349884
356351.2947,5714276.5510,0.482379307
356351.3134,5714276.6050,0.483590397
356351.3324,5714276.6620,0.484868127
356351.3516,5714276.7180,0.486168582
356351.3735,5714276.7820,0.48667539
356351.3929,5714276.8390,0.486081092
356351.4681,5714277.0570,0.484059205
356351.5057,5714277.1650,0.480432321
356351.5266,5714277.2250,0.475721437
356351.5660,5714277.3380,0.470142901
356351.5874,5714277.4000,0.464400846
356351.6089,5714277.4620,0.459455916
356351.6303,5714277.5230,0.455499422
356351.6512,5714277.5830,0.45274613
356351.6727,5714277.6450,0.451075324
356351.6940,5714277.7060,0.45041118
356351.7154,5714277.7680,0.451071444
356351.7368,5714277.8290,0.452720367
356351.7578,5714277.8900,0.455230079
356351.7796,5714277.9520,0.458345792
356351.8005,5714278.0120,0.46170365
356351.8250,5714278.0820,0.465067759
356351.8469,5714278.1450,0.468611919
356351.8696,5714278.2110,0.472464039
356351.9217,5714278.3620,0.476395233
356351.9566,5714278.4640,0.479992646
356351.9910,5714278.5650,0.483583111
356352.0259,5714278.6680,0.487499775
356352.0443,5714278.7210,0.491146354
356352.0630,5714278.7760,0.49388147
356352.0817,5714278.8310,0.495833569
356352.1005,5714278.8860,0.497527196
356352.1193,5714278.9420,0.498961844
356352.1381,5714278.9970,0.499802796
356352.1595,5714279.0590,0.5
356352.1783,5714279.1140,0.5
356352.1971,5714279.1690,0.499779362
356352.2158,5714279.2240,0.498632099
356352.2345,5714279.2790,0.496097587
356352.2544,5714279.3370,0.492202114
356352.3012,5714279.4690,0.487468558
356352.3319,5714279.5540,0.482531199
356352.3631,5714279.6390,0.477796431
356352.3936,5714279.7230,0.473896774
356352.4275,5714279.8170,0.471357864
356352.4443,5714279.8630,0.470405171
356352.4611,5714279.9090,0.471026763
356352.4779,5714279.9550,0.472474346
356352.4946,5714280.0010,0.474232304
356352.5114,5714280.0480,0.476826113
356352.5282,5714280.0940,0.481768591
356352.5474,5714280.1460,0.48823557
356352.5642,5714280.1930,0.494969914
356352.5816,5714280.2410,0.50145055
356352.6298,5714280.3770,0.508063515
356352.6637,5714280.4750,0.514130567
356352.6981,5714280.5740,0.517103322
356352.7320,5714280.6720,0.515868737
356352.7500,5714280.7240,0.51299643
356352.7874,5714280.8320,0.510183807
356352.8055,5714280.8840,0.507766665
356352.8243,5714280.9380,0.505450621
356352.8424,5714280.9900,0.504392519
356352.8639,5714281.0520,0.50561477
356352.8819,5714281.1040,0.506516094
356352.9004,5714281.1570,0.506492586
356352.9189,5714281.2110,0.505281611
356352.9373,5714281.2640,0.502151261
356352.9558,5714281.3170,0.49763408
356352.9754,5714281.3740,0.492932664
356353.0359,5714281.5480,0.488747749
356353.0797,5714281.6750,0.485163248
356353.1235,5714281.8020,0.481970289
356353.1673,5714281.9280,0.479421555
356353.1909,5714281.9960,0.477590688
356353.2145,5714282.0640,0.475868021
356353.2577,5714282.1900,0.474146399
356353.2814,5714282.2580,0.472460814
356353.3082,5714282.3360,0.471024001
356353.3318,5714282.4040,0.47000122
356353.3554,5714282.4720,0.468982941
356353.3823,5714282.5500,0.467550278
356353.4063,5714282.6190,0.46585825
356353.4511,5714282.7490,0.464339358
356353.5003,5714282.8980,0.463498193
356353.5249,5714282.9750,0.463498192
356353.5389,5714283.0190,0.464339357
356353.5653,5714283.1030,0.465858226
356353.5792,5714283.1460,0.467550151
356353.5934,5714283.1910,0.468982435
356353.6076,5714283.2360,0.469994236
356353.6218,5714283.2810,0.470993749
356353.6360,5714283.3260,0.472417565
356353.6499,5714283.3700,0.473926399
356353.6784,5714283.4590,0.47487545
356353.6926,5714283.5040,0.475400896
356353.7068,5714283.5490,0.476058772
356353.7209,5714283.5940,0.476682696
356353.7351,5714283.6380,0.476897158
356353.7502,5714283.6860,0.477135959
356353.7957,5714283.8370,0.478092303
356353.8264,5714283.9420,0.480038572
356353.8434,5714284.0000,0.482016948
356353.8754,5714284.1090,0.483279501
356353.8933,5714284.1700,0.484452165
356353.9104,5714284.2280,0.485663099
356353.9279,5714284.2870,0.486182185
356353.9453,5714284.3470,0.485659145
356353.9628,5714284.4060,0.484445442
356353.9798,5714284.4640,0.483081555
356354.0148,5714284.5830,0.481182644
356354.0322,5714284.6430,0.478555546
356354.0497,5714284.7020,0.476064697
356354.0670,5714284.7610,0.474144755
356354.0856,5714284.8250,0.472643897
356354.1332,5714284.9850,0.472039364
356354.1628,5714285.0840,0.472637044
356354.1789,5714285.1380,0.474134143
356354.2102,5714285.2420,0.4758531
356354.2269,5714285.2980,0.477538935
356354.2437,5714285.3540,0.478972309
356354.2605,5714285.4100,0.479632108
356354.2773,5714285.4670,0.479233572
356354.2942,5714285.5230,0.47844376
356354.3110,5714285.5790,0.477301818
356354.3275,5714285.6340,0.475820796
356354.3443,5714285.6900,0.474174165
356354.3608,5714285.7450,0.47268103
356354.3780,5714285.8030,0.471745054
356354.3947,5714285.8590,0.472016178
356354.4115,5714285.9150,0.47370888
356354.4291,5714285.9730,0.476649324
356354.4770,5714286.1440,0.479998072
356354.5090,5714286.2630,0.483348629
356354.5408,5714286.3800,0.486456868
356354.5727,5714286.4980,0.488547814
356354.5898,5714286.5610,0.488825307
356354.6070,5714286.6250,0.487618674
356354.6242,5714286.6880,0.486132405
356354.6413,5714286.7520,0.485329185
356354.6586,5714286.8150,0.4851139
356354.6750,5714286.8760,0.485518748
356354.6925,5714286.9410,0.487149577
356354.7098,5714287.0040,0.490017959
356354.7270,5714287.0680,0.493116618
356354.7441,5714287.1310,0.495710174
356354.7638,5714287.2040,0.49801172
356354.7810,5714287.2670,0.501204885
356354.7991,5714287.3350,0.505547181
356354.8398,5714287.4880,0.510471884
356354.8673,5714287.5930,0.516045311
356354.8941,5714287.6960,0.522426064
356354.9213,5714287.8000,0.529172693
356354.9358,5714287.8560,0.534472677
356354.9505,5714287.9120,0.537657596
356354.9648,5714287.9670,0.539785557
356354.9790,5714288.0210,0.540928078
356354.9936,5714288.0770,0.541007664
356355.0082,5714288.1330,0.540583224
356355.0229,5714288.1900,0.540130255
356355.0375,5714288.2450,0.54
356355.0521,5714288.3020,0.54
356355.0667,5714288.3580,0.539780378
356355.0813,5714288.4130,0.538705424
356355.0968,5714288.4730,0.536439279
356355.1317,5714288.6110,0.533341589
356355.1517,5714288.6920,0.530000001
356355.1629,5714288.7370,0.526658411
356355.1838,5714288.8210,0.523560701
356355.1952,5714288.8670,0.521294285
356355.2066,5714288.9140,0.520219126
356355.2177,5714288.9580,0.52
356355.2291,5714289.0040,0.520193902
356355.2406,5714289.0510,0.521026541
356355.2519,5714289.0960,0.522457131
356355.2633,5714289.1420,0.524140623
356355.2747,5714289.1880,0.525722263
356355.2861,5714289.2350,0.526938548
356355.2975,5714289.2810,0.527880157
356355.3086,5714289.3260,0.528502478
356355.3205,5714289.3740,0.528681554
356355.3527,5714289.5120,0.528700365
356355.3723,5714289.6000,0.528697235
356355.3834,5714289.6500,0.528340625
356355.4045,5714289.7440,0.527384091
356355.4155,5714289.7940,0.525619051
356355.4269,5714289.8440,0.52306788
356355.4384,5714289.8960,0.519979286
356355.4492,5714289.9440,0.516687061
356355.4606,5714289.9950,0.513312697
356355.4719,5714290.0460,0.510019932
356355.4832,5714290.0960,0.506928176
356355.4945,5714290.1470,0.504367899
356355.5059,5714290.1980,0.502673548
356355.5172,5714290.2480,0.502088273
356355.5300,5714290.3060,0.502673248
356355.5411,5714290.3550,0.504369969
356355.5524,5714290.4060,0.506934654
356355.5644,5714290.4600,0.510190341
356355.6020,5714290.6250,0.513796908
356355.6272,5714290.7350,0.516719496
356355.6414,5714290.7970,0.518688897
356355.6682,5714290.9140,0.520107153
356355.6830,5714290.9780,0.520965861
356355.6973,5714291.0400,0.521024046
356355.7117,5714291.1030,0.52059798
356355.7263,5714291.1670,0.520134418
356355.7409,5714291.2300,0.52
356355.7553,5714291.2940,0.52
356355.7699,5714291.3570,0.52
356355.7841,5714291.4190,0.519804328
356355.7987,5714291.4820,0.518968995
356355.8132,5714291.5460,0.517536749
356355.8274,5714291.6080,0.515854486
356355.8422,5714291.6720,0.514144995
356355.8574,5714291.7380,0.512460274
356355.8978,5714291.9000,0.511024204
356355.9230,5714291.9960,0.510373789
356355.9369,5714292.0480,0.510986746
356355.9513,5714292.1030,0.512406074
356355.9777,5714292.2030,0.513879792
356355.9921,5714292.2580,0.514694905
356356.0065,5714292.3130,0.514912382
356356.0209,5714292.3670,0.51469422
356356.0350,5714292.4210,0.513665892
356356.0494,5714292.4750,0.511369511
356356.0638,5714292.5300,0.508544698
356356.0782,5714292.5850,0.505842944
356356.0926,5714292.6390,0.503091114
356356.1068,5714292.6930,0.499990398
356356.1212,5714292.7470,0.49675365
356356.1382,5714292.8120,0.494240414
356356.1905,5714293.0020,0.493932956
356356.2149,5714293.0860,0.495363778
356356.2283,5714293.1320,0.497650175
356356.2542,5714293.2210,0.500648561
356356.2681,5714293.2690,0.504179089
356356.2820,5714293.3170,0.508009084
356356.2959,5714293.3650,0.511546972
356356.3099,5714293.4130,0.515082587
356356.3238,5714293.4610,0.519073435
356356.3374,5714293.5080,0.52348458
356356.3513,5714293.5550,0.526603946
356356.3652,5714293.6030,0.527971196
356356.3789,5714293.6500,0.528167536
356356.3928,5714293.6980,0.527604405
356356.4068,5714293.7460,0.525588847
356356.4207,5714293.7940,0.522111775
356356.4348,5714293.8430,0.518480578
356356.4496,5714293.8940,0.514654759
356356.4635,5714293.9420,0.509712315
356356.4774,5714293.9900,0.503327506
356356.5291,5714294.1540,0.496066183
356356.5672,5714294.2710,0.488813115
356356.6059,5714294.3900,0.482227494
356356.6266,5714294.4540,0.476718154
356356.6474,5714294.5190,0.472961572
356356.6682,5714294.5830,0.47124647
356356.6890,5714294.6470,0.471210321
356356.7097,5714294.7110,0.472440795
356356.7305,5714294.7750,0.474144859
356356.7512,5714294.8390,0.475881174
356356.7717,5714294.9020,0.477800698
356356.7919,5714294.9640,0.480265483
356356.8348,5714295.0970,0.483321003
356356.8917,5714295.2630,0.486628021
356356.9285,5714295.3670,0.490029622
356356.9651,5714295.4710,0.493271881
356357.0020,5714295.5750,0.495324915
356357.0382,5714295.6770,0.495100795
356357.0783,5714295.7910,0.493838729
356357.0983,5714295.8470,0.492350972
356357.1181,5714295.9030,0.490663262
356357.1380,5714295.9600,0.489092793
356357.1607,5714296.0240,0.488456462
356357.1801,5714296.0790,0.488728122
356357.2005,5714296.1360,0.488796912
356357.2203,5714296.1920,0.488725287
356357.2948,5714296.4000,0.488922267
356357.3320,5714296.5030,0.489788832
356357.3687,5714296.6040,0.491532542
356357.4060,5714296.7070,0.494439075
356357.4260,5714296.7620,0.498122039
356357.4456,5714296.8160,0.501650732
356357.4656,5714296.8710,0.504774178
356357.4856,5714296.9260,0.507112107
356357.5056,5714296.9820,0.507963367
356357.5257,5714297.0370,0.507602459
356357.5456,5714297.0920,0.506677015
356357.5657,5714297.1470,0.505472603
356357.5856,5714297.2020,0.504021865
356357.6052,5714297.2560,0.502823333
356357.6281,5714297.3190,0.502767018
356357.6493,5714297.3780,0.503737399
356357.7014,5714297.5190,0.505039292
356357.7342,5714297.6060,0.506726142
356357.7667,5714297.6930,0.508657952
356357.7989,5714297.7790,0.509978075
356357.8165,5714297.8250,0.509941167
356357.8340,5714297.8720,0.508710528
356357.8517,5714297.9190,0.506931167
356357.8693,5714297.9660,0.504817573
356357.8868,5714298.0130,0.502635001
356357.9044,5714298.0600,0.501050544
356357.9220,5714298.1070,0.500404059
356357.9392,5714298.1520,0.50107066
356357.9740,5714298.2450,0.502735909
356357.9927,5714298.2950,0.505275267
356358.0545,5714298.4550,0.508876408
356358.0971,5714298.5640,0.514283718
356358.1212,5714298.6250,0.521216472
356358.1669,5714298.7420,0.529004514
356358.2125,5714298.8590,0.537677539
356358.2365,5714298.9200,0.547421768
356358.2610,5714298.9830,0.557617569
356358.2856,5714299.0460,0.567045636
356358.3102,5714299.1080,0.575128872
356358.3344,5714299.1700,0.582556844
356358.3589,5714299.2330,0.589452995
356358.3835,5714299.2960,0.595152407
356358.4116,5714299.3680,0.599322381
356358.4612,5714299.4940,0.60155976
356358.4852,5714299.5560,0.602165079
356358.5109,5714299.6210,0.601334158
356358.5768,5714299.7860,0.598551961
356358.6162,5714299.8830,0.5940688
356358.6378,5714299.9370,0.589308546
356358.6796,5714300.0400,0.585438753
356358.7021,5714300.0950,0.582747635
356358.7246,5714300.1500,0.581085663
356358.7472,5714300.2060,0.580212519
356358.7696,5714300.2610,0.58
356358.7920,5714300.3170,0.58
356358.8144,5714300.3720,0.58
356358.8369,5714300.4270,0.58
356358.8595,5714300.4830,0.58
356358.8815,5714300.5370,0.58
356358.9035,5714300.5910,0.58
356358.9260,5714300.6470,0.58
356358.9490,5714300.7040,0.58
356358.9729,5714300.7620,0.579802933
356359.0263,5714300.8920,0.578962919
356359.0616,5714300.9770,0.57752844
356359.0969,5714301.0620,0.575841979
356359.1314,5714301.1450,0.573919749
356359.1504,5714301.1910,0.571409393
356359.1698,5714301.2370,0.568582674
356359.1888,5714301.2830,0.566066621
356359.2075,5714301.3280,0.56393336
356359.2265,5714301.3740,0.561417271
356359.2486,5714301.4270,0.558590455
356359.2672,5714301.4710,0.556079555
356359.3053,5714301.5630,0.554154439
356359.3246,5714301.6090,0.552459473
356359.3448,5714301.6580,0.551212276
356359.4011,5714301.7960,0.551207175
356359.4420,5714301.8970,0.55245045
356359.4836,5714302.0000,0.554143584
356359.5250,5714302.1020,0.555865201
356359.5468,5714302.1560,0.557367068
356359.5691,5714302.2110,0.557981629
356359.5914,5714302.2660,0.557385796
356359.6137,5714302.3210,0.555860012
356359.6356,5714302.3750,0.554390051
356359.6579,5714302.4300,0.554167462
356359.6807,5714302.4860,0.55563424
356359.7058,5714302.5480,0.557937756
356359.7284,5714302.6040,0.559996683
356359.7506,5714302.6590,0.561617976
356359.7733,5714302.7150,0.562322068
356359.7966,5714302.7730,0.56098352
356359.8571,5714302.9190,0.556378312
356359.8991,5714303.0190,0.549312306
356359.9414,5714303.1200,0.542017341
356359.9828,5714303.2190,0.535680535
356360.0288,5714303.3290,0.529844524
356360.0517,5714303.3830,0.524443549
356360.0740,5714303.4370,0.52078798
356360.1005,5714303.5000,0.520185471
356360.1233,5714303.5540,0.52127427
356360.1461,5714303.6090,0.523601904
356360.1917,5714303.7180,0.52671764
356360.2145,5714303.7720,0.530280447
356360.2377,5714303.8280,0.534469235
356360.2614,5714303.8840,0.53895211
356360.3270,5714304.0390,0.542858486
356360.3678,5714304.1340,0.545399918
356360.3909,5714304.1890,0.546404047
356360.4348,5714304.2910,0.546174375
356360.4577,5714304.3450,0.54434782
356360.4813,5714304.4000,0.540642377
356360.5049,5714304.4550,0.5359011
356360.5284,5714304.5100,0.531124607
356360.5520,5714304.5650,0.526707155
356360.5755,5714304.6200,0.522574858
356360.5991,5714304.6760,0.518881575
356360.6222,5714304.7300,0.516119304
356360.6688,5714304.8390,0.514151473
356360.6923,5714304.8940,0.512655489
356360.7163,5714304.9500,0.512097288
